Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
397.178487229,443.183969534,46.005482305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
417.149773928,463.155256233,46.005482305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
361.178668661,407.184150966,46.005482305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
397.129119507,443.134601812,46.005482305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
413.181593242,459.187075546,46.005482305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
417.076935338,463.082417642,46.005482305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
445.150241477,491.155723782,46.005482305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
422.080730201,468.086213505,46.005483305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
645.110225075,691.115708380,46.005483305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
345.055881322,391.061364627,46.005483305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
387.129489736,433.134973041,46.005483305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
389.160451316,435.165934621,46.005483305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
429.119014623,475.124497928,46.005483305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
442.077958753,488.083442058,46.005483305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
473.139552090,519.145035394,46.005483305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
479.228406851,525.233890156,46.005483305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
455.183960056,501.189443361,46.005483305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
447.142632274,493.148116579,46.005484305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
343.154967011,389.160451316,46.005484305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
465.226000589,511.231484893,46.005484305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
515.155796827,561.161281131,46.005484305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
415.066942640,461.072426945,46.005484305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
419.170967563,465.176451867,46.005484305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
435.215211344,481.220695648,46.005484305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
618.183214489,664.188699794,46.005485305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
231.030005505,277.035490810,46.005485305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
497.108903307,543.114389612,46.005486305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
509.231255141,555.236741446,46.005486305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
359.149837070,405.155323374,46.005486305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
469.090405859,515.095892163,46.005486305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
475.233581315,521.239067619,46.005486305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
400.080340912,446.085828217,46.005487305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
471.123881424,517.129368729,46.005487305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
519.150747362,565.156234667,46.005487305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
556.276640598,602.282127903,46.005487305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
445.199674200,491.205161504,46.005487305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
523.145683898,569.151171203,46.005487305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
317.066613709,363.072102014,46.005488305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
339.072047970,385.077536275,46.005488305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
447.178854070,493.184342375,46.005488305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
461.181469332,507.186957636,46.005488305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
539.132600002,585.138088306,46.005488305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
589.120143915,635.125632220,46.005488305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
509.239208096,555.244696401,46.005488305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
497.239051575,543.244539880,46.005488305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
369.191555604,415.197044908,46.005489305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
518.130212101,564.135701406,46.005489305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
577.265535575,623.271024880,46.005489305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
346.093105489,392.098594794,46.005489305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
423.121467348,469.126956653,46.005489305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
437.072285901,483.077775206,46.005489305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
313.108102969,359.113592273,46.005489305,Other,random,C1H2O2,46.005480000,RC2_0018_ICR-1_p08
321.061522246,367.103377346,46.041855100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
441.131933073,487.173788173,46.041855100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
516.114875434,562.156730534,46.041855100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
741.276927316,787.318783416,46.041856100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
359.098238360,405.140094460,46.041856100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
511.072942785,557.114798885,46.041856100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
528.078475161,574.120331261,46.041856100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
534.125277159,580.167133259,46.041856100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
515.205276548,561.247133649,46.041857100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
567.200309173,613.242166273,46.041857100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
359.090145405,405.132003506,46.041858100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
371.107915828,417.149773928,46.041858100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
573.197959447,619.239817548,46.041858100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
406.041398392,452.083256492,46.041858100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
369.110979057,415.152838157,46.041859100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
413.108696652,459.150555752,46.041859100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
593.143654290,639.185513390,46.041859100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
400.080340912,446.122201012,46.041860100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
507.041562454,553.083422554,46.041860100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
406.049399347,452.091259447,46.041860100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
545.166493072,591.208353172,46.041860100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
605.151190770,651.193050870,46.041860100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
675.157073117,721.198933217,46.041860100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
301.165699122,347.207560223,46.041861100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
433.054128496,479.095989596,46.041861100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
477.153183520,523.195044621,46.041861100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
377.082055234,423.123916335,46.041861100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
527.205106072,573.246967172,46.041861100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
643.167233001,689.209094101,46.041861100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
468.086213505,514.128074606,46.041861100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
355.045826147,401.087688247,46.041862100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
473.072452467,519.114314567,46.041862100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
538.083938898,584.125800999,46.041862100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
546.125489680,592.167351780,46.041862100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
552.135944882,598.177806982,46.041862100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
789.262526486,835.304388587,46.041862100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
493.135089652,539.176951752,46.041862100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
429.082634828,475.124497928,46.041863100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
491.119414986,537.161278087,46.041863100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
249.040526230,295.082390330,46.041864100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
349.019989031,395.061853131,46.041864100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
365.087650681,411.129514781,46.041864100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
483.041557409,529.083422510,46.041865100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
309.097919519,355.139784619,46.041865100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
341.152354272,387.194219372,46.041865100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
391.170361014,437.212226114,46.041865100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
399.092982464,445.134847564,46.041865100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
442.041576958,488.083442058,46.041865100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
555.042116540,601.083981640,46.041865100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
443.111341942,489.153207043,46.041865100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
365.152406316,411.194271417,46.041865100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
454.077780277,500.119645377,46.041865100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
505.135115174,551.176981274,46.041866100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
567.172019332,613.213885432,46.041866100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
429.077029859,475.118895960,46.041866100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
513.153266087,559.195132187,46.041866100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
304.082604720,350.124471821,46.041867100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
347.077144956,393.119012056,46.041867100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
387.121390782,433.163257882,46.041867100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
461.121811667,507.163678767,46.041867100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
509.093628915,555.135496015,46.041867100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
585.102198508,631.144065608,46.041867100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
647.161948538,693.203815638,46.041867100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
431.056118731,477.097986831,46.041868100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
449.121856145,495.163724245,46.041868100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
497.166360984,543.208229084,46.041868100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
567.163948378,613.205816478,46.041868100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
411.056826189,457.098694290,46.041868100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
411.157957621,457.199825721,46.041868100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
433.199561678,479.241429778,46.041868100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
363.102799842,409.144668942,46.041869100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
385.129057985,431.170927085,46.041869100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
569.078616611,615.120485711,46.041869100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
393.082475262,439.124344362,46.041869100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
491.132533913,537.174404013,46.041870100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
355.066866029,401.108736129,46.041870100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
367.152737068,413.194608168,46.041871100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
405.077009815,451.118880915,46.041871100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
421.126862564,467.168733664,46.041871100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
429.095608755,475.137479855,46.041871100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
347.090232882,393.132103983,46.041871100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
401.035929538,447.077800639,46.041871100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
487.118890482,533.160761582,46.041871100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
465.176451867,511.218323967,46.041872100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
529.135219218,575.177091318,46.041872100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
325.092754577,371.134626678,46.041872100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
388.030941667,434.072813767,46.041872100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
447.202157939,493.244030039,46.041872100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
411.121443826,457.163315926,46.041872100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
515.168920753,561.210792853,46.041872100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
351.108297288,397.150170389,46.041873100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
459.106246001,505.148119101,46.041873100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
539.176951752,585.218824852,46.041873100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
683.198485899,729.240358999,46.041873100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
391.066921595,437.108794696,46.041873100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
493.090726901,539.132600002,46.041873100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
373.105800593,419.147673694,46.041873100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
371.113439797,417.155313897,46.041874100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
396.106515257,442.148389357,46.041874100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
477.140065594,523.181939694,46.041874100,Other,random,C2H6O1,46.041865000,RC2_0018_ICR-1_p08
313.035381378,360.036101086,47.000719708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
249.113355820,296.114075528,47.000719708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
233.045621171,280.046341880,47.000720708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
337.105781026,384.106501735,47.000720708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
303.123750112,350.124471821,47.000721708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
379.152723591,426.153445299,47.000721708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
419.061824176,466.062545885,47.000721708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
401.160463838,448.161186547,47.000722708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
517.229323167,564.230046875,47.000723708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
363.121434737,410.122159445,47.000724708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
383.040847727,430.041572436,47.000724708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
513.161296042,560.162020750,47.000724708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
417.118983101,464.119708810,47.000725708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
255.066387345,302.067113054,47.000725708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
389.173446243,436.174171951,47.000725708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
479.147798304,526.148525013,47.000726708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
399.121472304,446.122201012,47.000728708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
267.123830545,314.124560253,47.000729708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
321.061522246,368.062251954,47.000729708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
347.149943547,394.150673255,47.000729708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
335.040857638,382.041589346,47.000731708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
319.154999966,366.155732675,47.000732708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
433.113898159,480.114630868,47.000732708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
565.229142257,612.229876966,47.000734708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
239.056189373,286.056924081,47.000734708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
549.247271125,596.248005834,47.000734708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
371.077064001,418.077798710,47.000734708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
519.078013771,566.078749480,47.000735708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
231.030005505,278.030741214,47.000735708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
295.046006534,342.046742243,47.000735708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
317.066613709,364.067349418,47.000735708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
465.067479480,512.068216188,47.000736708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
545.130111277,592.130848985,47.000737708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
363.085145941,410.085883649,47.000737708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
349.105776549,396.106515257,47.000738708,Other,random,H1O2N1,47.000729000,RC2_0018_ICR-1_p08
345.055881322,392.075233926,47.019352604,Other,random,C1H5N1O_1S1,47.019356000,RC2_0018_ICR-1_p08
357.055602846,404.074960449,47.019357604,Other,random,C1H5N1O_1S1,47.019356000,RC2_0018_ICR-1_p08
363.102799842,410.122159445,47.019359604,Other,random,C1H5N1O_1S1,47.019356000,RC2_0018_ICR-1_p08
397.066987856,444.086350460,47.019362604,Other,random,C1H5N1O_1S1,47.019356000,RC2_0018_ICR-1_p08
417.186078724,465.153057999,47.966979275,Other,random,O1S1,47.966987000,RC2_0018_ICR-1_p08
369.128589958,417.095571233,47.966981275,Other,random,O1S1,47.966987000,RC2_0018_ICR-1_p08
253.108223356,301.075212631,47.966989275,Other,random,O1S1,47.966987000,RC2_0018_ICR-1_p08
415.097642467,463.064634742,47.966992275,Other,random,O1S1,47.966987000,RC2_0018_ICR-1_p08
373.087070699,421.054063974,47.966993275,Other,random,O1S1,47.966987000,RC2_0018_ICR-1_p08
379.175962460,427.142956735,47.966994275,Other,random,O1S1,47.966987000,RC2_0018_ICR-1_p08
327.108390243,375.075385518,47.966995275,Other,random,O1S1,47.966987000,RC2_0018_ICR-1_p08
451.170550624,499.137545899,47.966995275,Other,random,O1S1,47.966987000,RC2_0018_ICR-1_p08
307.155049444,355.139784619,47.984735175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
413.145006447,461.129741623,47.984735175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
405.046243988,453.030979163,47.984735175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
359.186326864,407.171062040,47.984735175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
498.125370591,546.110105766,47.984735175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
539.205385592,587.190120768,47.984735175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
683.271351490,731.256086665,47.984735175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
305.139378778,353.124115953,47.984737175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
343.131660142,391.116397317,47.984737175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
483.196730537,531.181467712,47.984737175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
525.140389682,573.125126857,47.984737175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
427.134158784,475.118895960,47.984737175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
467.184183578,515.168920753,47.984737175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
427.152741680,475.137479855,47.984738175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
398.101090041,446.085828217,47.984738175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
547.072917352,595.057655527,47.984738175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
383.126616245,431.111355420,47.984739175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
343.154967011,391.139706186,47.984739175,Other,random,O3,47.984745000,RC2_0018_ICR-1_p08
