Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
250.035671484,295.045910549,45.010239065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
416.111530984,461.121770049,45.010239065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
336.108709359,381.118949424,45.010240065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
480.114690480,525.124930545,45.010240065,Other,random,C2H3N_1O2,45.010231000,RC2_0046_ICR-3_p08
409.126819613,454.148273631,45.021454017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
385.056301722,430.077757739,45.021456017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
503.082891048,548.104349065,45.021458017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
308.077508269,353.098967286,45.021459017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
278.067049574,323.088510591,45.021461017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
259.118784953,304.140246971,45.021462017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
306.061948819,351.083410836,45.021462017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
443.228496953,488.249958970,45.021462017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
249.040480706,294.061942723,45.021462017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
309.025120249,354.046584266,45.021464017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
371.090066967,416.111530984,45.021464017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
321.061516190,366.082980207,45.021464017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
293.030243100,338.051708117,45.021465017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
431.098252410,476.119717427,45.021465017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
347.004343139,392.025809157,45.021466017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
307.082219491,352.103685508,45.021466017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
403.139707011,448.161174028,45.021467017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
443.098228505,488.119696523,45.021468017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
305.102952887,350.124420904,45.021468017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
459.056737809,504.078205826,45.021468017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
239.019772214,284.041241231,45.021469017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
233.066774467,278.088244484,45.021470017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
503.155878739,548.177348756,45.021470017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
309.134218786,354.155689803,45.021471017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
264.051337029,309.072809047,45.021472017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
361.056363530,406.077836547,45.021473017,Other,random,CH3NO,45.021464000,RC2_0046_ICR-3_p08
339.084977734,384.142817597,45.057839863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
391.066942224,436.124782087,45.057839863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
288.998929201,334.056770064,45.057840863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
309.097848940,354.155689803,45.057840863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
363.035585134,408.093426997,45.057841863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
317.043276236,362.101120098,45.057843863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
305.066572041,350.124420904,45.057848863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
485.072211450,530.130061313,45.057849863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
301.048392086,346.106242949,45.057850863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
357.037938577,402.095790439,45.057851863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
280.046339178,325.104197041,45.057857863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
429.059373059,474.117230922,45.057857863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
299.019651692,344.077510555,45.057858863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
421.150163610,466.208022473,45.057858863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
483.041375065,528.099233928,45.057858863,Other,random,C2H7N1,45.057849000,RC2_0046_ICR-3_p08
339.181183326,385.150269323,45.969085997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
475.088059803,521.057145801,45.969085997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
278.103313420,324.072399418,45.969085997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
455.155676357,501.124762355,45.969085997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
483.223322293,529.192408291,45.969085997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
233.081975403,279.051061400,45.969085997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
397.077311728,443.046397725,45.969085997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
455.129027470,501.098113468,45.969085997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
523.210363667,569.179450664,45.969086997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
523.218322633,569.187409630,45.969086997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
529.184556324,575.153643321,45.969086997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
307.155015182,353.124102179,45.969086997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
345.110818172,391.079905169,45.969086997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
393.082468674,439.051555672,45.969086997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
393.277553847,439.246640844,45.969086997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
411.056790426,457.025877424,45.969086997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
445.186636646,491.155723644,45.969086997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
403.152739956,449.121826953,45.969086997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
415.197027863,461.166115861,45.969087997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
419.183962951,465.153050948,45.969087997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
477.225844735,523.194932732,45.969087997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
325.178561725,371.147649723,45.969087997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
361.092668376,407.061756374,45.969087997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
346.093059005,392.062148003,45.969088997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
529.207768225,575.176857223,45.969088997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
555.354109312,601.323198309,45.969088997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
345.097853227,391.066942224,45.969088997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
369.147203209,415.116292206,45.969088997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
377.209883006,423.178972004,45.969088997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
423.202264905,469.171353902,45.969088997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
489.067343503,535.036432500,45.969088997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
383.207419565,429.176508562,45.969088997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
399.108381112,445.077470109,45.969088997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
537.161228486,583.130317484,45.969088997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
489.103623349,535.072712346,45.969088997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
371.144298737,417.113388734,45.969089997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
465.262214485,511.231304482,45.969089997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
537.124989640,583.094079638,45.969089997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
583.203209175,629.172299172,45.969089997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
453.168471787,499.137561784,45.969089997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
433.077380014,479.046470012,45.969089997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
661.213827250,707.182917248,45.969089997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
415.134151130,461.103241127,45.969089997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
317.116029927,363.085120924,45.969090997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
373.159911187,419.129002184,45.969090997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
411.085032307,457.054123304,45.969090997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
443.119370416,489.088461413,45.969090997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
443.264883798,489.233974796,45.969090997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
527.186641799,573.155732796,45.969090997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
395.199216695,441.168307692,45.969090997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
423.165914059,469.135005056,45.969090997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
318.061766915,364.030858912,45.969091997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
329.124093988,375.093185986,45.969091997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
291.173172978,337.142265975,45.969092997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
307.082219491,353.051312488,45.969092997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
455.111370545,501.080463543,45.969092997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
505.293740670,551.262833667,45.969092997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
421.150163610,467.119256607,45.969092997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
465.067396311,511.036489309,45.969092997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
379.261780302,425.230873299,45.969092997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
289.121132682,335.090226680,45.969093997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
435.288102636,481.257196634,45.969093997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
515.205248625,561.174342622,45.969093997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
587.262940953,633.232034950,45.969093997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
347.077150831,393.046244828,45.969093997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
355.058749972,401.027843970,45.969093997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
365.196847966,411.165941963,45.969093997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
343.085438764,389.054532761,45.969093997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
419.220378796,465.189472794,45.969093997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
315.063982632,361.033077629,45.969094997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
305.066572041,351.035667038,45.969094997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
318.098298760,364.067393757,45.969094997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
361.287779549,407.256874546,45.969094997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
521.166413337,567.135508334,45.969094997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
336.158171149,382.127266147,45.969094997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
323.126518430,369.095614427,45.969095997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
344.077510555,390.046606553,45.969095997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
347.149900522,393.118996519,45.969095997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
479.192074394,525.161170391,45.969095997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
451.233505995,497.202602993,45.969096997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
531.223449675,577.192546672,45.969096997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
373.087147495,419.056244492,45.969096997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
451.283161785,497.252258782,45.969096997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
365.051172584,411.020269581,45.969096997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
385.077519632,431.046616629,45.969096997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
427.088076421,473.057173418,45.969096997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
459.251686982,505.220783979,45.969096997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
509.166310242,555.135407239,45.969096997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
557.239250315,603.208347312,45.969096997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
433.222976397,479.192074394,45.969097997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
643.240148496,689.209246493,45.969097997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
389.051174775,435.020272772,45.969097997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
447.056625714,493.025723711,45.969097997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
377.282567698,423.251666695,45.969098997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
297.147313635,343.116412632,45.969098997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
327.087299628,373.056398626,45.969098997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
471.196733310,517.165832308,45.969098997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
501.116766389,547.085865386,45.969098997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
453.176467753,499.145566750,45.969098997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
425.181585509,471.150686506,45.969100997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
375.175522636,421.144623633,45.969100997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
387.194157653,433.163258650,45.969100997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
407.220360701,453.189461698,45.969100997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
461.194548740,507.163649737,45.969100997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
288.051259221,334.020361218,45.969101997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
395.220362605,441.189464602,45.969101997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
423.056822522,469.025924519,45.969101997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
435.093034464,481.062136461,45.969101997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
673.287491034,719.256593031,45.969101997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
239.056148060,285.025250057,45.969101997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
409.077438823,455.046540820,45.969101997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
389.087667620,435.056770618,45.969102997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
497.158335180,543.127438178,45.969102997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
409.178559394,455.147662391,45.969102997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
431.207465947,477.176568944,45.969102997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
529.135071534,575.104174531,45.969102997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
413.154812527,459.123916524,45.969103997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
238.072137234,284.041241231,45.969103997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
250.144868021,296.113972018,45.969103997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
371.090066967,417.059170964,45.969103997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
402.132464284,448.101568281,45.969103997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
455.147662391,501.116766389,45.969103997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
405.082477770,451.051581767,45.969103997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
511.291350228,557.260455225,45.969104997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
242.139899979,288.109004976,45.969104997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
297.080141920,343.049246917,45.969104997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
325.092731089,371.061836087,45.969104997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
457.126895995,503.096000993,45.969104997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
465.132110037,511.101215034,45.969104997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
525.124930545,571.094035542,45.969104997,Other,random,H_2O3,45.969095000,RC2_0046_ICR-3_p08
371.107917891,417.113388734,46.005470843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
557.202876469,603.208347312,46.005470843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
438.075718811,484.081189654,46.005470843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
325.056365244,371.061836087,46.005470843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
353.051312488,399.056783331,46.005470843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
391.079905169,437.085376012,46.005470843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
459.165831346,505.171302189,46.005470843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
557.239250315,603.244721158,46.005470843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
299.019651692,345.025123535,46.005471843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
417.168303501,463.173775344,46.005471843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
395.090198157,441.095670000,46.005471843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
485.108661296,531.114133139,46.005471843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
649.177736308,695.183208151,46.005471843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
473.072409354,519.077881197,46.005471843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
347.071492855,393.076965698,46.005472843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
525.270416928,571.275889771,46.005472843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
529.171383380,575.176857223,46.005473843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
385.186535169,431.192009012,46.005473843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
449.121826953,495.127300796,46.005473843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
319.009424895,365.014899738,46.005474843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
451.051581767,497.057056610,46.005474843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
583.166824329,629.172299172,46.005474843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
417.132031655,463.137506498,46.005474843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
449.194453645,495.199928488,46.005474843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
311.149873236,357.155348079,46.005474843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
369.118926329,415.124401172,46.005474843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
379.030454283,425.035929126,46.005474843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
387.048641270,433.054116113,46.005474843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
399.194197748,445.199672591,46.005474843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
302.066984766,348.072460608,46.005475843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
341.152334964,387.157810807,46.005475843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
519.114295042,565.119770885,46.005475843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
337.123528054,383.129003897,46.005475843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
315.050887687,361.056363530,46.005475843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
437.108773913,483.114250756,46.005476843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
454.143238652,500.148715495,46.005476843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
467.046583916,513.052060759,46.005476843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
631.094349018,677.099825861,46.005476843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
373.214900953,419.220378796,46.005477843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
413.290823950,459.296301793,46.005477843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
319.058846685,365.064324528,46.005477843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
415.116292206,461.121770049,46.005477843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
